referrer,views_total,views_unique
Google,1745,932
github.com,927,562
fluxcd.io,871,579
weave.works,73,53
DuckDuckGo,58,41
Bing,28,25
cncf.io,20,19
com.google.android.gm,7,3
aws.amazon.com,6,6
harness.io,5,4
