referrer,views_total,views_unique
Google,4626,1958
github.com,3442,817
fluxcd.io,2561,702
DuckDuckGo,98,52
Bing,63,30
linkedin.com,57,34
staticsint.teams.cdn.office.net,23,2
t.co,22,20
trello.com,22,3
cncf.io,13,6
