referrer,views_total,views_unique
Google,1879,1004
github.com,1090,573
fluxcd.io,1036,651
DuckDuckGo,58,41
weave.works,39,18
Bing,37,26
cncf.io,19,14
galaxy.ansible.com,19,2
jira.dkb.ag,16,7
com.google.android.gm,16,2
