referrer,views_total,views_unique
Google,1583,882
github.com,967,517
fluxcd.io,928,545
Bing,31,20
DuckDuckGo,30,20
weave.works,20,9
cncf.io,16,14
yandex.ru,13,4
aws.amazon.com,7,7
ecosia.org,6,5
