referrer,views_total,views_unique
Google,2683,1062
fluxcd.io,2201,509
github.com,1965,573
DuckDuckGo,70,37
Bing,51,22
trello.com,18,1
giters.com,15,5
cncf.io,14,6
cn.bing.com,12,3
dev.azure.com,12,1
