referrer,views_total,views_unique
Google,1776,988
fluxcd.io,972,583
github.com,866,539
weave.works,106,64
DuckDuckGo,39,33
cncf.io,27,24
Bing,13,10
com.google.android.gm,12,4
aws.amazon.com,10,9
youtube.com,7,5
