referrer,views_total,views_unique
Google,4282,1549
fluxcd.io,3162,731
github.com,2920,687
DuckDuckGo,121,58
githubmemory.com,41,13
Bing,36,31
mail.google.com,31,5
confluence.ship.gov.sg,22,1
giters.com,21,5
issueexplorer.com,21,4
