referrer,views_total,views_unique
Google,1811,964
github.com,1033,550
fluxcd.io,1019,618
DuckDuckGo,50,29
Bing,50,28
cncf.io,19,15
statics.teams.cdn.office.net,12,5
com.google.android.gm,10,7
ecosia.org,8,6
docs.vmware.com,7,6
