referrer,views_total,views_unique
Google,1600,887
fluxcd.io,930,550
github.com,925,495
Bing,34,23
DuckDuckGo,28,21
cncf.io,19,16
weave.works,11,7
yandex.ru,9,4
ecosia.org,7,6
teams.microsoft.com,7,5
