referrer,views_total,views_unique
Google,2323,871
github.com,1972,545
fluxcd.io,1838,451
Bing,84,37
DuckDuckGo,70,34
giters.com,45,10
githubmemory.com,17,12
ecosia.org,14,1
github.homedepot.com,11,3
StartPage,6,2
