referrer,views_total,views_unique
Google,6370,2306
fluxcd.io,4287,1019
github.com,3873,1110
DuckDuckGo,464,199
Bing,96,50
heise.de,69,34
ecosia.org,40,8
com.google.android.gm,34,4
youtube.com,24,5
StartPage,23,4
