referrer,views_total,views_unique
Google,4734,1995
github.com,3516,835
fluxcd.io,2640,702
DuckDuckGo,125,56
Bing,77,31
linkedin.com,57,34
trello.com,23,3
staticsint.teams.cdn.office.net,23,2
t.co,22,20
confluence.ncr.com,16,4
