referrer,views_total,views_unique
Google,2755,981
github.com,2370,617
fluxcd.io,2116,509
Bing,86,39
DuckDuckGo,77,37
giters.com,45,10
githubmemory.com,22,15
ecosia.org,14,1
github.homedepot.com,11,3
StartPage,6,2
