referrer,views_total,views_unique
Google,2437,973
fluxcd.io,2161,426
github.com,1643,487
DuckDuckGo,60,34
Bing,31,19
giters.com,30,5
yandex.ru,10,3
cncf.io,9,4
githubmemory.com,8,6
issueexplorer.com,8,5
