referrer,views_total,views_unique
Google,3844,1308
github.com,3329,807
fluxcd.io,3125,686
Bing,120,54
DuckDuckGo,105,49
giters.com,45,10
githubmemory.com,34,23
cncf.io,23,14
statics.teams.cdn.office.net,18,8
ecosia.org,16,1
