referrer,views_total,views_unique
Google,1836,965
github.com,1081,563
fluxcd.io,1060,663
DuckDuckGo,55,39
weave.works,38,16
Bing,34,24
cncf.io,18,13
galaxy.ansible.com,16,2
com.google.android.gm,16,1
jira.dkb.ag,14,6
