referrer,views_total,views_unique
Google,4478,1607
fluxcd.io,3380,763
github.com,3115,731
DuckDuckGo,131,58
githubmemory.com,41,13
Bing,37,31
mail.google.com,32,5
issueexplorer.com,24,5
confluence.ship.gov.sg,22,1
giters.com,21,5
