referrer,views_total,views_unique
Google,1843,959
github.com,1103,563
fluxcd.io,1068,676
DuckDuckGo,50,34
Bing,27,20
weave.works,27,10
com.google.android.gm,24,1
cncf.io,21,16
galaxy.ansible.com,14,2
jira.dkb.ag,12,4
