referrer,views_total,views_unique
Google,2906,935
github.com,2700,625
fluxcd.io,2379,520
DuckDuckGo,97,40
Bing,80,35
giters.com,39,8
statics.teams.cdn.office.net,22,8
githubmemory.com,19,12
harness.io,8,5
issueexplorer.com,8,2
