referrer,views_total,views_unique
Google,721,404
github.com,434,257
fluxcd.io,388,254
DuckDuckGo,20,10
Bing,13,6
cncf.io,9,8
com.google.android.gm,6,4
ecosia.org,5,4
StartPage,3,1
weave.works,2,2
