referrer,views_total,views_unique
Google,2285,926
github.com,1873,515
fluxcd.io,1499,509
DuckDuckGo,82,37
Bing,41,22
statics.teams.cdn.office.net,21,7
weave.works,12,1
t.co,11,8
githubmemory.com,10,6
cncf.io,10,6
