referrer,views_total,views_unique
Google,1700,922
fluxcd.io,1004,571
github.com,998,535
Bing,36,24
DuckDuckGo,29,22
cncf.io,18,16
weave.works,17,9
yandex.ru,12,4
com.google.android.gm,8,6
teams.microsoft.com,8,6
