referrer,views_total,views_unique
Google,4093,1490
fluxcd.io,3069,693
github.com,2781,687
DuckDuckGo,124,51
githubmemory.com,40,12
Bing,38,27
giters.com,19,6
confluence.goldapple.ru,19,1
mail.google.com,17,3
cn.bing.com,10,7
