referrer,views_total,views_unique
Google,6369,2306
github.com,4534,1077
fluxcd.io,4393,1006
DuckDuckGo,326,148
Bing,142,59
giters.com,50,25
youtube.com,34,7
ecosia.org,25,8
com.google.android.gm,24,10
StartPage,21,6
