referrer,views_total,views_unique
Google,1802,962
fluxcd.io,924,589
github.com,855,536
weave.works,93,69
DuckDuckGo,52,38
Bing,28,25
cncf.io,26,24
com.google.android.gm,15,5
aws.amazon.com,9,8
cn.bing.com,6,5
