referrer,views_total,views_unique
Google,1882,1039
github.com,1158,628
fluxcd.io,938,613
weave.works,72,48
DuckDuckGo,64,47
Bing,32,26
com.google.android.gm,18,3
cncf.io,15,14
galaxy.ansible.com,11,3
aws.amazon.com,8,7
