referrer,views_total,views_unique
Google,1801,993
github.com,1111,573
fluxcd.io,1036,639
DuckDuckGo,39,27
cncf.io,25,24
com.google.android.gm,23,4
weave.works,20,3
Bing,11,11
harness.io,7,7
onedr0p.github.io,6,5
