referrer,views_total,views_unique
Google,4177,1470
github.com,3634,827
fluxcd.io,3188,705
t.co,116,86
DuckDuckGo,115,58
Bing,92,44
cncf.io,35,22
githubmemory.com,29,21
statics.teams.cdn.office.net,22,13
com.google.android.gm,18,6
