referrer,views_total,views_unique
Google,7388,2534
github.com,4584,1150
fluxcd.io,4468,1130
DuckDuckGo,454,197
t.co,191,123
Bing,117,60
heise.de,66,32
ecosia.org,33,5
com.google.android.gm,25,5
StartPage,24,5
