referrer,views_total,views_unique
Google,2437,796
github.com,2387,552
fluxcd.io,1847,442
DuckDuckGo,70,31
Bing,58,26
giters.com,28,5
statics.teams.cdn.office.net,22,8
t.co,11,8
harness.io,10,6
githubmemory.com,9,5
