referrer,views_total,views_unique
Google,2192,901
fluxcd.io,1991,389
github.com,1425,448
DuckDuckGo,49,27
giters.com,31,6
Bing,21,13
yandex.ru,10,3
issueexplorer.com,8,5
weave.works,8,4
cthub.internal.ericsson.com,8,2
