referrer,views_total,views_unique
Google,4350,1524
github.com,3707,829
fluxcd.io,3297,717
t.co,124,91
DuckDuckGo,119,60
Bing,87,43
githubmemory.com,24,17
cncf.io,22,14
com.google.android.gm,16,5
statics.teams.cdn.office.net,15,9
