referrer,views_total,views_unique
Google,1738,965
github.com,1020,541
fluxcd.io,1019,609
DuckDuckGo,43,28
cncf.io,23,21
com.google.android.gm,22,3
weave.works,20,4
Bing,11,11
harness.io,9,9
onedr0p.github.io,6,5
