referrer,views_total,views_unique
Google,2222,1187
github.com,1470,666
fluxcd.io,1125,659
DuckDuckGo,83,52
Bing,44,22
com.google.android.gm,19,9
cncf.io,12,9
golangrepo.com,11,8
statics.teams.cdn.office.net,10,6
githubmemory.com,7,7
